site,type,country,bu,id,kind,department,area,details,place,location
srb,extinguisher,thailand,th,SRB-FE-094,Dry chemical,,Waste Management,,ห้องชั่ง WO,
srb,extinguisher,thailand,th,SRB-FE-095,Dry chemical,,Waste Management,,ห้อง Fire Pump,
srb,extinguisher,thailand,th,SRB-FE-019,ฮาโลตรอน,,Waste Management,,ห้อง UPS,
srb,extinguisher,thailand,th,SRB-FE-096,Foam,,Waste Management,,ห้องน้ำมัน PM,
srb,extinguisher,thailand,th,SRB-FE-097,Foam,,Waste Management,,ห้องน้ำมัน PM,
srb,extinguisher,thailand,th,SRB-FE-098,Foam,,Waste Management,,หน้าโหลดใหญ่,
srb,extinguisher,thailand,th,SRB-FE-099,Foam,,Waste Management,,หน้าโรงถัง,
srb,extinguisher,thailand,th,SRB-FE-100,Foam,,Waste Management,,ห้อง Fire Pump,
srb,fallarrest,thailand,th,SRB-FA-SRB-01,Fall arrest (x ton),,LAB,,IECO,SABURI
srb,fallarrest,thailand,th,SRB-FA-SRB-02,Fall arrest (x ton),,LAB,,IECO,SABURI
srb,fallarrest,thailand,th,SRB-FA-SRB-03,Fall arrest (x ton),,LAB,,IECO,SABURI
srb,fallarrest,thailand,th,SRB-FA-SRB-04,Fall arrest (x ton),,LAB,,IECO,SABURI
srb,fallarrest,thailand,th,SRB-FA-SRB-05,Fall arrest (x ton),,Solid,,IECO,SABURI
srb,firepump,thailand,th,SRB-FP-SRB-01,Fire pump,,Solid,,IECO,SABURI
srb,firepump,thailand,th,SRB-FP-SRB-02,Fire pump,,Solid,,IECO,SABURI
ray,emergency,thailand,th,RAY-EML-OFF-01,Emergency Light,,,,Office 2 หน้าห้องหมอนทอง,IECO Rayong
ray,emergency,thailand,th,RAY-EML-OFF-02,Emergency Light,,,,Office 2 หน้าทางขึ้นลงบันได,IECO Rayong
ray,emergency,thailand,th,RAY-EML-OFF-03,Emergency Light,,,,Office 2 MKT&Sale,IECO Rayong
ray,emergency,thailand,th,RAY-EML-OFF-04,Emergency Light,,,,Office 2 โต๊ะ QHSE(SH&E),IECO Rayong
ray,emergency,thailand,th,RAY-EML-OFF-05,Emergency Light,,,,Office 1 Lab,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-06,Emergency Light,,,,Office 1 WH,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-07,Emergency Light,,,,หน้าบันไดทางขั้นชั้นลอย WH-A,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-08,Emergency Light,,,,WH-B ประตูหลังฝั่ง WH-A,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-09,Emergency Light,,,,WH-B ประตูหน้าฝั่ง WH-A,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-10,Emergency Light,,,,WH-B ประตูหลังฝั่งจุดพักคอย,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-11,Emergency Light,,,,WH-B ประตูหน้าฝั่งจุดพักคอย,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-12,Emergency Light,,,,WH-C ประตูหลังฝั่งลานคลีน,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-13,Emergency Light,,,,WH-C ประตูหลังฝั่งบ่อน้ำ,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-14,Emergency Light,,,,WH-C ประตูหน้าฝั่งลานคลีน,IECO Rayong
ray,emergency,thailand,th,RAY-EML-WH-15,Emergency Light,,,,WH-C ประตูหน้าฝั่งบ่อน้ำ,IECO Rayong
ray,emergency,thailand,th,RAY-EML-MN-16,Emergency Light,,,,ห้องไฟฟ้า,IECO Rayong
ray,emergency,thailand,th,RAY-EML-MN-17,Emergency Light,,,,สำนักงาน,IECO Rayong
ray,emergency,thailand,th,RAY-EML-MN-18,Emergency Light,,,,Calibration,IECO Rayong
ray,emergency,thailand,th,RAY-EML-MN-19,Emergency Light,,,,Balance,IECO Rayong
skl,emergency,thailand,th,SKL-FP-EL-SKL-01,Emergency Light,,,,Block 1 ด้านหน้า,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-02,Emergency Light,,,,Block 1 ด้านหลัง,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-03,Emergency Light,,,,Block 2 ด้านหน้า,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-04,Emergency Light,,,,Block 3 ด้านหน้า,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-05,Emergency Light,,,,Block 4 ด้านหน้า,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-06,Emergency Light,,,,Block 4 ด้านหลัง,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-07,Emergency Light,,,,ห้องประชุม ,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-08,Emergency Light,,,,Office 1,IECO Songkhla
skl,emergency,thailand,th,SKL-FP-EL-SKL-09,Emergency Light,,,,Office 2,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-01,Dry chemical,,block1 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-02,Dry chemical,,block1 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-03,Dry chemical,,block1 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-04,Dry chemical,,block1 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-05,Dry chemical,,block1 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-06,Dry chemical,,block1 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-07,Dry chemical,,block1 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-08,Dry chemical,,block1 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-09,Dry chemical,,block2-3 ด้านหน้า,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-10,Dry chemical,,block2 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-11,Dry chemical,,block2 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-12,Dry chemical,,block2 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-13,Dry chemical,,block2 ด้านหลัง,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-14,Dry chemical,,block2-3 ด้านหลัง,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-15,Dry chemical,,block2-3 ด้านหลัง,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-16,Dry chemical,,block2-3 ด้านหลัง,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-17,Dry chemical,,block3 ด้านหลัง,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-18,Dry chemical,,block3 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-19,Dry chemical,,block3 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-20,Dry chemical,,block3 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-21,Dry chemical,,block4 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-22,Dry chemical,,block4 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-23,Dry chemical,,block4 ด้านซ้าย,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-24,Dry chemical,,block4 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-25,Dry chemical,,block4 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-26,Dry chemical,,block4 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-27,Dry chemical,,block4 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-28,Dry chemical,,block4 ด้านขวา,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-29,CO2,,OFFICE 1,,,IECO Songkhla
skl,extinguisher,thailand,th,SKL-FE-SKL-30,CO2,,OFFICE 2,,,IECO Songkhla
skl,shower,thailand,th,SKL-ES-SKL-01,Emergency shower and eye wash,,IECO SKL,,Block 3 กลางด้านขวา,IECO Songkhla
skl,shower,thailand,th,SKL-ES-SKL-02,Emergency shower and eye wash,,IECO SKL,,Block 2-3 ด้านหลัง,IECO Songkhla
skl,shower,thailand,th,SKL-EW-SKL-01,Emergeccy eye wash,,IECO SKL,,Block 2-3 กลาง,IECO Songkhla
skl,shower,thailand,th,SKL-EW-SKL-02,Emergency eye wash,,IECO SKL,,Block 2 ด้านหลัง,IECO Songkhla
ray,extinguisher,thailand,th,RAY-FE-SHE-031,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-039,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-050,Dry chemical,,ประจำรถ Forklift No.1,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-053,Dry chemical,,จุดสูบบุหรี่ 2,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-032,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-036,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-052,Dry chemical,,ประจำรถ Forklift No.4,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-004,CO2,,หน้าห้องพระ,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-007,CO2,,ห้องทดลอง 1 ชั้น1,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-016,Foam,,ข้าง Warehouse B,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-025,Dry chemical,,FAB Shop,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-013,Dry chemical,,Warehouse A,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-037,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-043,Dry chemical,,TIPU,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-003,CO2,,แผนก SH&E,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-015,Dry chemical,,Operation Office,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-002,CO2,,แผนก Operation,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-048,Dry chemical,,FAB Shop,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-005,Dry chemical,,ห้องประชุมหมอนทอง ชั้น1,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-010,Dry chemical,,ทางเข้าห้องน้ำชั้น 1,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-012,Dry chemical,,หน้า Warehouse A,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-018,Dry chemical,,Warehouse B,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-019,Dry chemical,,Warehouse B,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-024,Dry chemical,,FAB Shop,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-045,Dry chemical,,ข้าง Canteen,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-009,Dry chemical,,หน้าห้องพยาบาล ชั้น1,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-035,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-020,Dry chemical,,Maintenance,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-021,CO2,,Maintenance,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-023,CO2,,หน้าห้อง MDB,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-008,CO2,,ห้องทดลอง 2 ชั้น1,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-017,Foam,,ข้าง Warehouse B,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-033,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-034,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-042,Dry chemical,,TIPU,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-038,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-041,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-049,Dry chemical,,ห้องประชุมกระจิบ,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-027,Dry chemical,,Cleaning yard,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-028,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-040,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-001,BF 2000,,หน้าห้อง IT ชั้น2,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-011,Dry chemical,,ป้อม รปภ.,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-026,Dry chemical,,FAB Shop,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-030,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-047,Dry chemical,,ด้านในอาคาร Maintenanc,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-051,Dry chemical,,ประจำรถ Forklift No.2,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-014,CO2,,Operation Office,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-006,CO2,,MKT&Sale office  ชั้น2,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-022,Dry chemical,,หอพักคอย,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-029,Dry chemical,,Warehouse C,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-044,Dry chemical,,บ้านพัก,,,IECO Rayong
ray,extinguisher,thailand,th,RAY-FE-SHE-046,Dry chemical,,ด้านในอาคาร Maintenanc,,,IECO Rayong
ray,shower,thailand,th,RAY-ES-RYG-001,Eye wacher and shower ,,,,IECO RYG,
ray,shower,thailand,th,RAY-ES-RYG-005,Eye wacher Portable,,,,IECO RYG,
ray,shower,thailand,th,RAY-ES-RYG-002,Eye wacher and shower ,,,,IECO RYG,
ray,shower,thailand,th,RAY-ES-RYG-003,Eye wacher and shower ,,,,IECO RYG,
ray,shower,thailand,th,RAY-ES-RYG-004,Eye wacher and shower ,,,,IECO RYG,
ray,shower,thailand,th,RAY-ES-RYG-006,Eye wacher and shower ,,,,IECO RYG,
srb,fbh,thailand,th,SRB-FBH-SRB-01,Full body Harness,,LAB,,LAB,IECO SRB
srb,fbh,thailand,th,SRB-FBH-SRB-03,Full body Harness,,LAB,,LAB,IECO SRB
srb,fbh,thailand,th,SRB-FBH-SRB-02,Full body Harness,,LAB,,LAB,IECO SRB
srb,fbh,thailand,th,SRB-FBH-SRB-04,Full body Harness,,Solid,,Solid,IECO SRB
skl,aed,thailand,th,SKL-AED-SKL-No.01,AED,,,,Block 3 ด้านหน้า,IECO Songkhla
ray,fireexit,thailand,th,RAY-EL-SHE-004,แบบกล่องยึดติดผนัง,,ประตูทางออกห้องปฏิบัติการ,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-012,แบบกล่องยึดติดผนัง,,ประตูทางออก WH A,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-014,แบบกล่องยึดติดผนัง,,ห้องเขียวเก็บของ AD,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-021,แบบกล่องยึดติดผนัง,,ประตู WH B ด้านหลังฝั่งพักคอย,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-022,แบบกล่องยึดติดผนัง,,ประตูด้านในออฟฟิศ MN,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-023,แบบกล่องยึดติดผนัง,,ประตูคลัง C ด้านหน้าฝั่งลานคลีน,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-024,แบบกล่องยึดติดผนัง,,ประตูคลัง C ด้านหน้าฝั่งบ่อน้ำ,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-025,แบบกล่องยึดติดผนัง,,ประตูคลัง C ด้านหลังฝั่งลานคลีน,,,IECO Rayong
ray,fireexit,thailand,th,RAY-EL-SHE-026,แบบกล่องยึดติดผนัง,,ประตูคลัง C ด้านหลังฝั่งบ่อน้ำ,,,IECO Rayong
srb,overheadcrane,thailand,th,SRB-OC-SRB-01,Overhead crane 15 ton,,Work shop,,IECO,SABURI
srb,overheadcrane,thailand,th,SRB-OC-SRB-02,Overhead crane 10x10 ton,,Khao Noi,,IECO,SABURI
srb,firealarm,thailand,th,SRB-FA-SRB-No.01,Fire alarm,,Solid,,Solid,IECO SRB
srb,firealarm,thailand,th,SRB-FA-SRB-No.02,Fire alarm,,Solid,,LBP,IECO SRB
ray,aed,thailand,th,RAY-AED-RYG-No.01,AED,,,,WH-A,IECO Rayong
